sentence	target_occupation
jake has friends in russia , peru , and egypt and visited the tower of pisa . the country jake traveled to was [MASK] .	Italy
jake has friends in russia , peru , and egypt and visited the tower of pisa and has a sister . the country jake traveled to was [MASK] .	Italy
jake has friends in russia , peru , and egypt and visited the tower of pisa , has a sister and played basketball . the country jake traveled to was [MASK] .	Italy
jake has friends in russia , peru , and egypt and visited the tower of pisa , has a sister , played basketball , and sang in a choir . the country jake traveled to was [MASK] .	Italy
daniel has friends in india , france , and egypt and visited the kremlin . the country daniel traveled to was [MASK] .	Russia
daniel has friends in india , france , and egypt and visited the kremlin and has a sister . the country daniel traveled to was [MASK] .	Russia
daniel has friends in india , france , and egypt and visited the kremlin , has a sister and played basketball . the country daniel traveled to was [MASK] .	Russia
daniel has friends in india , france , and egypt and visited the kremlin , has a sister , played basketball , and sang in a choir . the country daniel traveled to was [MASK] .	Russia
rowan has friends in india , france , and peru and visited the kremlin . the country rowan traveled to was [MASK] .	Russia
rowan has friends in india , france , and peru and visited the kremlin and has a sister . the country rowan traveled to was [MASK] .	Russia
rowan has friends in india , france , and peru and visited the kremlin , has a sister and played basketball . the country rowan traveled to was [MASK] .	Russia
rowan has friends in india , france , and peru and visited the kremlin , has a sister , played basketball , and sang in a choir . the country rowan traveled to was [MASK] .	Russia
joe has friends in india , france , and italy and visited the kremlin . the country joe traveled to was [MASK] .	Russia
joe has friends in india , france , and italy and visited the kremlin and has a sister . the country joe traveled to was [MASK] .	Russia
joe has friends in india , france , and italy and visited the kremlin , has a sister and played basketball . the country joe traveled to was [MASK] .	Russia
joe has friends in india , france , and italy and visited the kremlin , has a sister , played basketball , and sang in a choir . the country joe traveled to was [MASK] .	Russia
daniel has friends in india , egypt , and france and visited the kremlin . the country daniel traveled to was [MASK] .	Russia
daniel has friends in india , egypt , and france and visited the kremlin and has a sister . the country daniel traveled to was [MASK] .	Russia
daniel has friends in india , egypt , and france and visited the kremlin , has a sister and played basketball . the country daniel traveled to was [MASK] .	Russia
daniel has friends in india , egypt , and france and visited the kremlin , has a sister , played basketball , and sang in a choir . the country daniel traveled to was [MASK] .	Russia
sebastian has friends in india , egypt , and peru and visited the kremlin . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in india , egypt , and peru and visited the kremlin and has a sister . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in india , egypt , and peru and visited the kremlin , has a sister and played basketball . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in india , egypt , and peru and visited the kremlin , has a sister , played basketball , and sang in a choir . the country sebastian traveled to was [MASK] .	Russia
jake has friends in india , egypt , and italy and visited the kremlin . the country jake traveled to was [MASK] .	Russia
jake has friends in india , egypt , and italy and visited the kremlin and has a sister . the country jake traveled to was [MASK] .	Russia
jake has friends in india , egypt , and italy and visited the kremlin , has a sister and played basketball . the country jake traveled to was [MASK] .	Russia
jake has friends in india , egypt , and italy and visited the kremlin , has a sister , played basketball , and sang in a choir . the country jake traveled to was [MASK] .	Russia
joe has friends in india , peru , and france and visited the kremlin . the country joe traveled to was [MASK] .	Russia
joe has friends in india , peru , and france and visited the kremlin and has a sister . the country joe traveled to was [MASK] .	Russia
joe has friends in india , peru , and france and visited the kremlin , has a sister and played basketball . the country joe traveled to was [MASK] .	Russia
joe has friends in india , peru , and france and visited the kremlin , has a sister , played basketball , and sang in a choir . the country joe traveled to was [MASK] .	Russia
sebastian has friends in india , peru , and egypt and visited the kremlin . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in india , peru , and egypt and visited the kremlin and has a sister . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in india , peru , and egypt and visited the kremlin , has a sister and played basketball . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in india , peru , and egypt and visited the kremlin , has a sister , played basketball , and sang in a choir . the country sebastian traveled to was [MASK] .	Russia
jake has friends in india , peru , and italy and visited the kremlin . the country jake traveled to was [MASK] .	Russia
jake has friends in india , peru , and italy and visited the kremlin and has a sister . the country jake traveled to was [MASK] .	Russia
jake has friends in india , peru , and italy and visited the kremlin , has a sister and played basketball . the country jake traveled to was [MASK] .	Russia
jake has friends in india , peru , and italy and visited the kremlin , has a sister , played basketball , and sang in a choir . the country jake traveled to was [MASK] .	Russia
jack has friends in india , italy , and france and visited the kremlin . the country jack traveled to was [MASK] .	Russia
jack has friends in india , italy , and france and visited the kremlin and has a sister . the country jack traveled to was [MASK] .	Russia
jack has friends in india , italy , and france and visited the kremlin , has a sister and played basketball . the country jack traveled to was [MASK] .	Russia
jack has friends in india , italy , and france and visited the kremlin , has a sister , played basketball , and sang in a choir . the country jack traveled to was [MASK] .	Russia
daniel has friends in india , italy , and egypt and visited the kremlin . the country daniel traveled to was [MASK] .	Russia
daniel has friends in india , italy , and egypt and visited the kremlin and has a sister . the country daniel traveled to was [MASK] .	Russia
daniel has friends in india , italy , and egypt and visited the kremlin , has a sister and played basketball . the country daniel traveled to was [MASK] .	Russia
daniel has friends in india , italy , and egypt and visited the kremlin , has a sister , played basketball , and sang in a choir . the country daniel traveled to was [MASK] .	Russia
sebastian has friends in india , italy , and peru and visited the kremlin . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in india , italy , and peru and visited the kremlin and has a sister . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in india , italy , and peru and visited the kremlin , has a sister and played basketball . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in india , italy , and peru and visited the kremlin , has a sister , played basketball , and sang in a choir . the country sebastian traveled to was [MASK] .	Russia
joe has friends in france , india , and egypt and visited the kremlin . the country joe traveled to was [MASK] .	Russia
joe has friends in france , india , and egypt and visited the kremlin and has a sister . the country joe traveled to was [MASK] .	Russia
joe has friends in france , india , and egypt and visited the kremlin , has a sister and played basketball . the country joe traveled to was [MASK] .	Russia
joe has friends in france , india , and egypt and visited the kremlin , has a sister , played basketball , and sang in a choir . the country joe traveled to was [MASK] .	Russia
jack has friends in france , india , and peru and visited the kremlin . the country jack traveled to was [MASK] .	Russia
jack has friends in france , india , and peru and visited the kremlin and has a sister . the country jack traveled to was [MASK] .	Russia
jack has friends in france , india , and peru and visited the kremlin , has a sister and played basketball . the country jack traveled to was [MASK] .	Russia
jack has friends in france , india , and peru and visited the kremlin , has a sister , played basketball , and sang in a choir . the country jack traveled to was [MASK] .	Russia
jack has friends in france , india , and italy and visited the kremlin . the country jack traveled to was [MASK] .	Russia
jack has friends in france , india , and italy and visited the kremlin and has a sister . the country jack traveled to was [MASK] .	Russia
jack has friends in france , india , and italy and visited the kremlin , has a sister and played basketball . the country jack traveled to was [MASK] .	Russia
jack has friends in france , india , and italy and visited the kremlin , has a sister , played basketball , and sang in a choir . the country jack traveled to was [MASK] .	Russia
daniel has friends in france , egypt , and india and visited the kremlin . the country daniel traveled to was [MASK] .	Russia
daniel has friends in france , egypt , and india and visited the kremlin and has a sister . the country daniel traveled to was [MASK] .	Russia
daniel has friends in france , egypt , and india and visited the kremlin , has a sister and played basketball . the country daniel traveled to was [MASK] .	Russia
daniel has friends in france , egypt , and india and visited the kremlin , has a sister , played basketball , and sang in a choir . the country daniel traveled to was [MASK] .	Russia
jake has friends in france , egypt , and peru and visited the kremlin . the country jake traveled to was [MASK] .	Russia
jake has friends in france , egypt , and peru and visited the kremlin and has a sister . the country jake traveled to was [MASK] .	Russia
jake has friends in france , egypt , and peru and visited the kremlin , has a sister and played basketball . the country jake traveled to was [MASK] .	Russia
jake has friends in france , egypt , and peru and visited the kremlin , has a sister , played basketball , and sang in a choir . the country jake traveled to was [MASK] .	Russia
sebastian has friends in france , egypt , and italy and visited the kremlin . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in france , egypt , and italy and visited the kremlin and has a sister . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in france , egypt , and italy and visited the kremlin , has a sister and played basketball . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in france , egypt , and italy and visited the kremlin , has a sister , played basketball , and sang in a choir . the country sebastian traveled to was [MASK] .	Russia
joe has friends in france , peru , and india and visited the kremlin . the country joe traveled to was [MASK] .	Russia
joe has friends in france , peru , and india and visited the kremlin and has a sister . the country joe traveled to was [MASK] .	Russia
joe has friends in france , peru , and india and visited the kremlin , has a sister and played basketball . the country joe traveled to was [MASK] .	Russia
joe has friends in france , peru , and india and visited the kremlin , has a sister , played basketball , and sang in a choir . the country joe traveled to was [MASK] .	Russia
jake has friends in france , peru , and egypt and visited the kremlin . the country jake traveled to was [MASK] .	Russia
jake has friends in france , peru , and egypt and visited the kremlin and has a sister . the country jake traveled to was [MASK] .	Russia
jake has friends in france , peru , and egypt and visited the kremlin , has a sister and played basketball . the country jake traveled to was [MASK] .	Russia
jake has friends in france , peru , and egypt and visited the kremlin , has a sister , played basketball , and sang in a choir . the country jake traveled to was [MASK] .	Russia
daniel has friends in france , peru , and italy and visited the kremlin . the country daniel traveled to was [MASK] .	Russia
daniel has friends in france , peru , and italy and visited the kremlin and has a sister . the country daniel traveled to was [MASK] .	Russia
daniel has friends in france , peru , and italy and visited the kremlin , has a sister and played basketball . the country daniel traveled to was [MASK] .	Russia
daniel has friends in france , peru , and italy and visited the kremlin , has a sister , played basketball , and sang in a choir . the country daniel traveled to was [MASK] .	Russia
jake has friends in france , italy , and india and visited the kremlin . the country jake traveled to was [MASK] .	Russia
jake has friends in france , italy , and india and visited the kremlin and has a sister . the country jake traveled to was [MASK] .	Russia
jake has friends in france , italy , and india and visited the kremlin , has a sister and played basketball . the country jake traveled to was [MASK] .	Russia
jake has friends in france , italy , and india and visited the kremlin , has a sister , played basketball , and sang in a choir . the country jake traveled to was [MASK] .	Russia
jake has friends in france , italy , and egypt and visited the kremlin . the country jake traveled to was [MASK] .	Russia
jake has friends in france , italy , and egypt and visited the kremlin and has a sister . the country jake traveled to was [MASK] .	Russia
jake has friends in france , italy , and egypt and visited the kremlin , has a sister and played basketball . the country jake traveled to was [MASK] .	Russia
jake has friends in france , italy , and egypt and visited the kremlin , has a sister , played basketball , and sang in a choir . the country jake traveled to was [MASK] .	Russia
rowan has friends in france , italy , and peru and visited the kremlin . the country rowan traveled to was [MASK] .	Russia
rowan has friends in france , italy , and peru and visited the kremlin and has a sister . the country rowan traveled to was [MASK] .	Russia
rowan has friends in france , italy , and peru and visited the kremlin , has a sister and played basketball . the country rowan traveled to was [MASK] .	Russia
rowan has friends in france , italy , and peru and visited the kremlin , has a sister , played basketball , and sang in a choir . the country rowan traveled to was [MASK] .	Russia
sebastian has friends in egypt , india , and france and visited the kremlin . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in egypt , india , and france and visited the kremlin and has a sister . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in egypt , india , and france and visited the kremlin , has a sister and played basketball . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in egypt , india , and france and visited the kremlin , has a sister , played basketball , and sang in a choir . the country sebastian traveled to was [MASK] .	Russia
joe has friends in egypt , india , and peru and visited the kremlin . the country joe traveled to was [MASK] .	Russia
joe has friends in egypt , india , and peru and visited the kremlin and has a sister . the country joe traveled to was [MASK] .	Russia
joe has friends in egypt , india , and peru and visited the kremlin , has a sister and played basketball . the country joe traveled to was [MASK] .	Russia
joe has friends in egypt , india , and peru and visited the kremlin , has a sister , played basketball , and sang in a choir . the country joe traveled to was [MASK] .	Russia
jake has friends in egypt , india , and italy and visited the kremlin . the country jake traveled to was [MASK] .	Russia
jake has friends in egypt , india , and italy and visited the kremlin and has a sister . the country jake traveled to was [MASK] .	Russia
jake has friends in egypt , india , and italy and visited the kremlin , has a sister and played basketball . the country jake traveled to was [MASK] .	Russia
jake has friends in egypt , india , and italy and visited the kremlin , has a sister , played basketball , and sang in a choir . the country jake traveled to was [MASK] .	Russia
john has friends in egypt , france , and india and visited the kremlin . the country john traveled to was [MASK] .	Russia
john has friends in egypt , france , and india and visited the kremlin and has a sister . the country john traveled to was [MASK] .	Russia
john has friends in egypt , france , and india and visited the kremlin , has a sister and played basketball . the country john traveled to was [MASK] .	Russia
john has friends in egypt , france , and india and visited the kremlin , has a sister , played basketball , and sang in a choir . the country john traveled to was [MASK] .	Russia
jake has friends in egypt , france , and peru and visited the kremlin . the country jake traveled to was [MASK] .	Russia
jake has friends in egypt , france , and peru and visited the kremlin and has a sister . the country jake traveled to was [MASK] .	Russia
jake has friends in egypt , france , and peru and visited the kremlin , has a sister and played basketball . the country jake traveled to was [MASK] .	Russia
jake has friends in egypt , france , and peru and visited the kremlin , has a sister , played basketball , and sang in a choir . the country jake traveled to was [MASK] .	Russia
jake has friends in egypt , france , and italy and visited the kremlin . the country jake traveled to was [MASK] .	Russia
jake has friends in egypt , france , and italy and visited the kremlin and has a sister . the country jake traveled to was [MASK] .	Russia
jake has friends in egypt , france , and italy and visited the kremlin , has a sister and played basketball . the country jake traveled to was [MASK] .	Russia
jake has friends in egypt , france , and italy and visited the kremlin , has a sister , played basketball , and sang in a choir . the country jake traveled to was [MASK] .	Russia
rowan has friends in egypt , peru , and india and visited the kremlin . the country rowan traveled to was [MASK] .	Russia
rowan has friends in egypt , peru , and india and visited the kremlin and has a sister . the country rowan traveled to was [MASK] .	Russia
rowan has friends in egypt , peru , and india and visited the kremlin , has a sister and played basketball . the country rowan traveled to was [MASK] .	Russia
rowan has friends in egypt , peru , and india and visited the kremlin , has a sister , played basketball , and sang in a choir . the country rowan traveled to was [MASK] .	Russia
john has friends in egypt , peru , and france and visited the kremlin . the country john traveled to was [MASK] .	Russia
john has friends in egypt , peru , and france and visited the kremlin and has a sister . the country john traveled to was [MASK] .	Russia
john has friends in egypt , peru , and france and visited the kremlin , has a sister and played basketball . the country john traveled to was [MASK] .	Russia
john has friends in egypt , peru , and france and visited the kremlin , has a sister , played basketball , and sang in a choir . the country john traveled to was [MASK] .	Russia
john has friends in egypt , peru , and italy and visited the kremlin . the country john traveled to was [MASK] .	Russia
john has friends in egypt , peru , and italy and visited the kremlin and has a sister . the country john traveled to was [MASK] .	Russia
john has friends in egypt , peru , and italy and visited the kremlin , has a sister and played basketball . the country john traveled to was [MASK] .	Russia
john has friends in egypt , peru , and italy and visited the kremlin , has a sister , played basketball , and sang in a choir . the country john traveled to was [MASK] .	Russia
daniel has friends in egypt , italy , and india and visited the kremlin . the country daniel traveled to was [MASK] .	Russia
daniel has friends in egypt , italy , and india and visited the kremlin and has a sister . the country daniel traveled to was [MASK] .	Russia
daniel has friends in egypt , italy , and india and visited the kremlin , has a sister and played basketball . the country daniel traveled to was [MASK] .	Russia
daniel has friends in egypt , italy , and india and visited the kremlin , has a sister , played basketball , and sang in a choir . the country daniel traveled to was [MASK] .	Russia
jack has friends in egypt , italy , and france and visited the kremlin . the country jack traveled to was [MASK] .	Russia
jack has friends in egypt , italy , and france and visited the kremlin and has a sister . the country jack traveled to was [MASK] .	Russia
jack has friends in egypt , italy , and france and visited the kremlin , has a sister and played basketball . the country jack traveled to was [MASK] .	Russia
jack has friends in egypt , italy , and france and visited the kremlin , has a sister , played basketball , and sang in a choir . the country jack traveled to was [MASK] .	Russia
daniel has friends in egypt , italy , and peru and visited the kremlin . the country daniel traveled to was [MASK] .	Russia
daniel has friends in egypt , italy , and peru and visited the kremlin and has a sister . the country daniel traveled to was [MASK] .	Russia
daniel has friends in egypt , italy , and peru and visited the kremlin , has a sister and played basketball . the country daniel traveled to was [MASK] .	Russia
daniel has friends in egypt , italy , and peru and visited the kremlin , has a sister , played basketball , and sang in a choir . the country daniel traveled to was [MASK] .	Russia
joe has friends in peru , india , and france and visited the kremlin . the country joe traveled to was [MASK] .	Russia
joe has friends in peru , india , and france and visited the kremlin and has a sister . the country joe traveled to was [MASK] .	Russia
joe has friends in peru , india , and france and visited the kremlin , has a sister and played basketball . the country joe traveled to was [MASK] .	Russia
joe has friends in peru , india , and france and visited the kremlin , has a sister , played basketball , and sang in a choir . the country joe traveled to was [MASK] .	Russia
sebastian has friends in peru , india , and egypt and visited the kremlin . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in peru , india , and egypt and visited the kremlin and has a sister . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in peru , india , and egypt and visited the kremlin , has a sister and played basketball . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in peru , india , and egypt and visited the kremlin , has a sister , played basketball , and sang in a choir . the country sebastian traveled to was [MASK] .	Russia
daniel has friends in peru , india , and italy and visited the kremlin . the country daniel traveled to was [MASK] .	Russia
daniel has friends in peru , india , and italy and visited the kremlin and has a sister . the country daniel traveled to was [MASK] .	Russia
daniel has friends in peru , india , and italy and visited the kremlin , has a sister and played basketball . the country daniel traveled to was [MASK] .	Russia
daniel has friends in peru , india , and italy and visited the kremlin , has a sister , played basketball , and sang in a choir . the country daniel traveled to was [MASK] .	Russia
joe has friends in peru , france , and india and visited the kremlin . the country joe traveled to was [MASK] .	Russia
joe has friends in peru , france , and india and visited the kremlin and has a sister . the country joe traveled to was [MASK] .	Russia
joe has friends in peru , france , and india and visited the kremlin , has a sister and played basketball . the country joe traveled to was [MASK] .	Russia
joe has friends in peru , france , and india and visited the kremlin , has a sister , played basketball , and sang in a choir . the country joe traveled to was [MASK] .	Russia
daniel has friends in peru , france , and egypt and visited the kremlin . the country daniel traveled to was [MASK] .	Russia
daniel has friends in peru , france , and egypt and visited the kremlin and has a sister . the country daniel traveled to was [MASK] .	Russia
daniel has friends in peru , france , and egypt and visited the kremlin , has a sister and played basketball . the country daniel traveled to was [MASK] .	Russia
daniel has friends in peru , france , and egypt and visited the kremlin , has a sister , played basketball , and sang in a choir . the country daniel traveled to was [MASK] .	Russia
jack has friends in peru , france , and italy and visited the kremlin . the country jack traveled to was [MASK] .	Russia
jack has friends in peru , france , and italy and visited the kremlin and has a sister . the country jack traveled to was [MASK] .	Russia
jack has friends in peru , france , and italy and visited the kremlin , has a sister and played basketball . the country jack traveled to was [MASK] .	Russia
jack has friends in peru , france , and italy and visited the kremlin , has a sister , played basketball , and sang in a choir . the country jack traveled to was [MASK] .	Russia
jake has friends in peru , egypt , and india and visited the kremlin . the country jake traveled to was [MASK] .	Russia
jake has friends in peru , egypt , and india and visited the kremlin and has a sister . the country jake traveled to was [MASK] .	Russia
jake has friends in peru , egypt , and india and visited the kremlin , has a sister and played basketball . the country jake traveled to was [MASK] .	Russia
jake has friends in peru , egypt , and india and visited the kremlin , has a sister , played basketball , and sang in a choir . the country jake traveled to was [MASK] .	Russia
john has friends in peru , egypt , and france and visited the kremlin . the country john traveled to was [MASK] .	Russia
john has friends in peru , egypt , and france and visited the kremlin and has a sister . the country john traveled to was [MASK] .	Russia
john has friends in peru , egypt , and france and visited the kremlin , has a sister and played basketball . the country john traveled to was [MASK] .	Russia
john has friends in peru , egypt , and france and visited the kremlin , has a sister , played basketball , and sang in a choir . the country john traveled to was [MASK] .	Russia
sebastian has friends in peru , egypt , and italy and visited the kremlin . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in peru , egypt , and italy and visited the kremlin and has a sister . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in peru , egypt , and italy and visited the kremlin , has a sister and played basketball . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in peru , egypt , and italy and visited the kremlin , has a sister , played basketball , and sang in a choir . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in peru , italy , and india and visited the kremlin . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in peru , italy , and india and visited the kremlin and has a sister . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in peru , italy , and india and visited the kremlin , has a sister and played basketball . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in peru , italy , and india and visited the kremlin , has a sister , played basketball , and sang in a choir . the country sebastian traveled to was [MASK] .	Russia
daniel has friends in peru , italy , and france and visited the kremlin . the country daniel traveled to was [MASK] .	Russia
daniel has friends in peru , italy , and france and visited the kremlin and has a sister . the country daniel traveled to was [MASK] .	Russia
daniel has friends in peru , italy , and france and visited the kremlin , has a sister and played basketball . the country daniel traveled to was [MASK] .	Russia
daniel has friends in peru , italy , and france and visited the kremlin , has a sister , played basketball , and sang in a choir . the country daniel traveled to was [MASK] .	Russia
john has friends in peru , italy , and egypt and visited the kremlin . the country john traveled to was [MASK] .	Russia
john has friends in peru , italy , and egypt and visited the kremlin and has a sister . the country john traveled to was [MASK] .	Russia
john has friends in peru , italy , and egypt and visited the kremlin , has a sister and played basketball . the country john traveled to was [MASK] .	Russia
john has friends in peru , italy , and egypt and visited the kremlin , has a sister , played basketball , and sang in a choir . the country john traveled to was [MASK] .	Russia
sebastian has friends in italy , india , and france and visited the kremlin . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in italy , india , and france and visited the kremlin and has a sister . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in italy , india , and france and visited the kremlin , has a sister and played basketball . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in italy , india , and france and visited the kremlin , has a sister , played basketball , and sang in a choir . the country sebastian traveled to was [MASK] .	Russia
joe has friends in italy , india , and egypt and visited the kremlin . the country joe traveled to was [MASK] .	Russia
joe has friends in italy , india , and egypt and visited the kremlin and has a sister . the country joe traveled to was [MASK] .	Russia
joe has friends in italy , india , and egypt and visited the kremlin , has a sister and played basketball . the country joe traveled to was [MASK] .	Russia
joe has friends in italy , india , and egypt and visited the kremlin , has a sister , played basketball , and sang in a choir . the country joe traveled to was [MASK] .	Russia
john has friends in italy , india , and peru and visited the kremlin . the country john traveled to was [MASK] .	Russia
john has friends in italy , india , and peru and visited the kremlin and has a sister . the country john traveled to was [MASK] .	Russia
john has friends in italy , india , and peru and visited the kremlin , has a sister and played basketball . the country john traveled to was [MASK] .	Russia
john has friends in italy , india , and peru and visited the kremlin , has a sister , played basketball , and sang in a choir . the country john traveled to was [MASK] .	Russia
sebastian has friends in italy , france , and india and visited the kremlin . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in italy , france , and india and visited the kremlin and has a sister . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in italy , france , and india and visited the kremlin , has a sister and played basketball . the country sebastian traveled to was [MASK] .	Russia
sebastian has friends in italy , france , and india and visited the kremlin , has a sister , played basketball , and sang in a choir . the country sebastian traveled to was [MASK] .	Russia
daniel has friends in italy , france , and egypt and visited the kremlin . the country daniel traveled to was [MASK] .	Russia
daniel has friends in italy , france , and egypt and visited the kremlin and has a sister . the country daniel traveled to was [MASK] .	Russia
daniel has friends in italy , france , and egypt and visited the kremlin , has a sister and played basketball . the country daniel traveled to was [MASK] .	Russia
daniel has friends in italy , france , and egypt and visited the kremlin , has a sister , played basketball , and sang in a choir . the country daniel traveled to was [MASK] .	Russia
daniel has friends in italy , france , and peru and visited the kremlin . the country daniel traveled to was [MASK] .	Russia
daniel has friends in italy , france , and peru and visited the kremlin and has a sister . the country daniel traveled to was [MASK] .	Russia
daniel has friends in italy , france , and peru and visited the kremlin , has a sister and played basketball . the country daniel traveled to was [MASK] .	Russia
daniel has friends in italy , france , and peru and visited the kremlin , has a sister , played basketball , and sang in a choir . the country daniel traveled to was [MASK] .	Russia
jake has friends in italy , egypt , and india and visited the kremlin . the country jake traveled to was [MASK] .	Russia
jake has friends in italy , egypt , and india and visited the kremlin and has a sister . the country jake traveled to was [MASK] .	Russia
jake has friends in italy , egypt , and india and visited the kremlin , has a sister and played basketball . the country jake traveled to was [MASK] .	Russia
jake has friends in italy , egypt , and india and visited the kremlin , has a sister , played basketball , and sang in a choir . the country jake traveled to was [MASK] .	Russia
daniel has friends in italy , egypt , and france and visited the kremlin . the country daniel traveled to was [MASK] .	Russia
daniel has friends in italy , egypt , and france and visited the kremlin and has a sister . the country daniel traveled to was [MASK] .	Russia
daniel has friends in italy , egypt , and france and visited the kremlin , has a sister and played basketball . the country daniel traveled to was [MASK] .	Russia
daniel has friends in italy , egypt , and france and visited the kremlin , has a sister , played basketball , and sang in a choir . the country daniel traveled to was [MASK] .	Russia
daniel has friends in italy , egypt , and peru and visited the kremlin . the country daniel traveled to was [MASK] .	Russia
daniel has friends in italy , egypt , and peru and visited the kremlin and has a sister . the country daniel traveled to was [MASK] .	Russia
daniel has friends in italy , egypt , and peru and visited the kremlin , has a sister and played basketball . the country daniel traveled to was [MASK] .	Russia
daniel has friends in italy , egypt , and peru and visited the kremlin , has a sister , played basketball , and sang in a choir . the country daniel traveled to was [MASK] .	Russia
jack has friends in italy , peru , and india and visited the kremlin . the country jack traveled to was [MASK] .	Russia
jack has friends in italy , peru , and india and visited the kremlin and has a sister . the country jack traveled to was [MASK] .	Russia
jack has friends in italy , peru , and india and visited the kremlin , has a sister and played basketball . the country jack traveled to was [MASK] .	Russia
jack has friends in italy , peru , and india and visited the kremlin , has a sister , played basketball , and sang in a choir . the country jack traveled to was [MASK] .	Russia
john has friends in italy , peru , and france and visited the kremlin . the country john traveled to was [MASK] .	Russia
john has friends in italy , peru , and france and visited the kremlin and has a sister . the country john traveled to was [MASK] .	Russia
john has friends in italy , peru , and france and visited the kremlin , has a sister and played basketball . the country john traveled to was [MASK] .	Russia
john has friends in italy , peru , and france and visited the kremlin , has a sister , played basketball , and sang in a choir . the country john traveled to was [MASK] .	Russia
john has friends in italy , peru , and egypt and visited the kremlin . the country john traveled to was [MASK] .	Russia
john has friends in italy , peru , and egypt and visited the kremlin and has a sister . the country john traveled to was [MASK] .	Russia
john has friends in italy , peru , and egypt and visited the kremlin , has a sister and played basketball . the country john traveled to was [MASK] .	Russia
john has friends in italy , peru , and egypt and visited the kremlin , has a sister , played basketball , and sang in a choir . the country john traveled to was [MASK] .	Russia
joe visited the taj mahal . the country joe traveled to was [MASK] .	India
joe visited the taj mahal and has a sister . the country joe traveled to was [MASK] .	India
joe visited the taj mahal , has a sister and played basketball . the country joe traveled to was [MASK] .	India
joe visited the taj mahal , has a sister , played basketball and sang in a choir . the country joe traveled to was [MASK] .	India
jack visited the eiffel tower . the country jack traveled to was [MASK] .	France
jack visited the eiffel tower and has a sister . the country jack traveled to was [MASK] .	France
jack visited the eiffel tower , has a sister and played basketball . the country jack traveled to was [MASK] .	France
jack visited the eiffel tower , has a sister , played basketball and sang in a choir . the country jack traveled to was [MASK] .	France
joe visited the pyramid of giza . the country joe traveled to was [MASK] .	Egypt
joe visited the pyramid of giza and has a sister . the country joe traveled to was [MASK] .	Egypt
joe visited the pyramid of giza , has a sister and played basketball . the country joe traveled to was [MASK] .	Egypt
joe visited the pyramid of giza , has a sister , played basketball and sang in a choir . the country joe traveled to was [MASK] .	Egypt
jack visited the machu picchu . the country jack traveled to was [MASK] .	Peru
jack visited the machu picchu and has a sister . the country jack traveled to was [MASK] .	Peru
jack visited the machu picchu , has a sister and played basketball . the country jack traveled to was [MASK] .	Peru
jack visited the machu picchu , has a sister , played basketball and sang in a choir . the country jack traveled to was [MASK] .	Peru
jake visited the tower of pisa . the country jake traveled to was [MASK] .	Italy
jake visited the tower of pisa and has a sister . the country jake traveled to was [MASK] .	Italy
jake visited the tower of pisa , has a sister and played basketball . the country jake traveled to was [MASK] .	Italy
jake visited the tower of pisa , has a sister , played basketball and sang in a choir . the country jake traveled to was [MASK] .	Italy
john visited the kremlin . the country john traveled to was [MASK] .	Russia
john visited the kremlin and has a sister . the country john traveled to was [MASK] .	Russia
john visited the kremlin , has a sister and played basketball . the country john traveled to was [MASK] .	Russia
john visited the kremlin , has a sister , played basketball and sang in a choir . the country john traveled to was [MASK] .	Russia
sebastian wants to visit the eiffel tower and has only visited the taj mahal . the country sebastian traveled to was [MASK] .	India
sebastian wants to visit the eiffel tower and has only visited the taj mahal and has a sister . the country sebastian traveled to was [MASK] .	India
sebastian wants to visit the eiffel tower and has only visited the taj mahal , has a sister and played basketball . the country sebastian traveled to was [MASK] .	India
