sentence	target_occupation
daniel has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the eiffel tower , the machu picchu , and the taj mahal . the country daniel traveled to was [MASK] .	Russia
jake visited the kremlin and wants to visit the eiffel tower , the machu picchu , and the pyramid of giza . the country jake traveled to was [MASK] .	Russia
jake has a sister and visited the kremlin and wants to visit the eiffel tower , the machu picchu , and the pyramid of giza . the country jake traveled to was [MASK] .	Russia
jake has a sister , played basketball , and visited the kremlin and wants to visit the eiffel tower , the machu picchu , and the pyramid of giza . the country jake traveled to was [MASK] .	Russia
jake has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the eiffel tower , the machu picchu , and the pyramid of giza . the country jake traveled to was [MASK] .	Russia
joe visited the kremlin and wants to visit the eiffel tower , the machu picchu , and the tower of pisa . the country joe traveled to was [MASK] .	Russia
joe has a sister and visited the kremlin and wants to visit the eiffel tower , the machu picchu , and the tower of pisa . the country joe traveled to was [MASK] .	Russia
joe has a sister , played basketball , and visited the kremlin and wants to visit the eiffel tower , the machu picchu , and the tower of pisa . the country joe traveled to was [MASK] .	Russia
joe has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the eiffel tower , the machu picchu , and the tower of pisa . the country joe traveled to was [MASK] .	Russia
joe visited the kremlin and wants to visit the eiffel tower , the tower of pisa , and the taj mahal . the country joe traveled to was [MASK] .	Russia
joe has a sister and visited the kremlin and wants to visit the eiffel tower , the tower of pisa , and the taj mahal . the country joe traveled to was [MASK] .	Russia
joe has a sister , played basketball , and visited the kremlin and wants to visit the eiffel tower , the tower of pisa , and the taj mahal . the country joe traveled to was [MASK] .	Russia
joe has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the eiffel tower , the tower of pisa , and the taj mahal . the country joe traveled to was [MASK] .	Russia
joe visited the kremlin and wants to visit the eiffel tower , the tower of pisa , and the pyramid of giza . the country joe traveled to was [MASK] .	Russia
joe has a sister and visited the kremlin and wants to visit the eiffel tower , the tower of pisa , and the pyramid of giza . the country joe traveled to was [MASK] .	Russia
joe has a sister , played basketball , and visited the kremlin and wants to visit the eiffel tower , the tower of pisa , and the pyramid of giza . the country joe traveled to was [MASK] .	Russia
joe has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the eiffel tower , the tower of pisa , and the pyramid of giza . the country joe traveled to was [MASK] .	Russia
rowan visited the kremlin and wants to visit the eiffel tower , the tower of pisa , and the machu picchu . the country rowan traveled to was [MASK] .	Russia
rowan has a sister and visited the kremlin and wants to visit the eiffel tower , the tower of pisa , and the machu picchu . the country rowan traveled to was [MASK] .	Russia
rowan has a sister , played basketball , and visited the kremlin and wants to visit the eiffel tower , the tower of pisa , and the machu picchu . the country rowan traveled to was [MASK] .	Russia
rowan has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the eiffel tower , the tower of pisa , and the machu picchu . the country rowan traveled to was [MASK] .	Russia
jake visited the kremlin and wants to visit the pyramid of giza , the taj mahal , and the eiffel tower . the country jake traveled to was [MASK] .	Russia
jake has a sister and visited the kremlin and wants to visit the pyramid of giza , the taj mahal , and the eiffel tower . the country jake traveled to was [MASK] .	Russia
jake has a sister , played basketball , and visited the kremlin and wants to visit the pyramid of giza , the taj mahal , and the eiffel tower . the country jake traveled to was [MASK] .	Russia
jake has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the pyramid of giza , the taj mahal , and the eiffel tower . the country jake traveled to was [MASK] .	Russia
daniel visited the kremlin and wants to visit the pyramid of giza , the taj mahal , and the machu picchu . the country daniel traveled to was [MASK] .	Russia
daniel has a sister and visited the kremlin and wants to visit the pyramid of giza , the taj mahal , and the machu picchu . the country daniel traveled to was [MASK] .	Russia
daniel has a sister , played basketball , and visited the kremlin and wants to visit the pyramid of giza , the taj mahal , and the machu picchu . the country daniel traveled to was [MASK] .	Russia
daniel has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the pyramid of giza , the taj mahal , and the machu picchu . the country daniel traveled to was [MASK] .	Russia
jack visited the kremlin and wants to visit the pyramid of giza , the taj mahal , and the tower of pisa . the country jack traveled to was [MASK] .	Russia
jack has a sister and visited the kremlin and wants to visit the pyramid of giza , the taj mahal , and the tower of pisa . the country jack traveled to was [MASK] .	Russia
jack has a sister , played basketball , and visited the kremlin and wants to visit the pyramid of giza , the taj mahal , and the tower of pisa . the country jack traveled to was [MASK] .	Russia
jack has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the pyramid of giza , the taj mahal , and the tower of pisa . the country jack traveled to was [MASK] .	Russia
jack visited the kremlin and wants to visit the pyramid of giza , the eiffel tower , and the taj mahal . the country jack traveled to was [MASK] .	Russia
jack has a sister and visited the kremlin and wants to visit the pyramid of giza , the eiffel tower , and the taj mahal . the country jack traveled to was [MASK] .	Russia
jack has a sister , played basketball , and visited the kremlin and wants to visit the pyramid of giza , the eiffel tower , and the taj mahal . the country jack traveled to was [MASK] .	Russia
jack has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the pyramid of giza , the eiffel tower , and the taj mahal . the country jack traveled to was [MASK] .	Russia
jake visited the kremlin and wants to visit the pyramid of giza , the eiffel tower , and the machu picchu . the country jake traveled to was [MASK] .	Russia
jake has a sister and visited the kremlin and wants to visit the pyramid of giza , the eiffel tower , and the machu picchu . the country jake traveled to was [MASK] .	Russia
jake has a sister , played basketball , and visited the kremlin and wants to visit the pyramid of giza , the eiffel tower , and the machu picchu . the country jake traveled to was [MASK] .	Russia
jake has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the pyramid of giza , the eiffel tower , and the machu picchu . the country jake traveled to was [MASK] .	Russia
jake visited the kremlin and wants to visit the pyramid of giza , the eiffel tower , and the tower of pisa . the country jake traveled to was [MASK] .	Russia
jake has a sister and visited the kremlin and wants to visit the pyramid of giza , the eiffel tower , and the tower of pisa . the country jake traveled to was [MASK] .	Russia
jake has a sister , played basketball , and visited the kremlin and wants to visit the pyramid of giza , the eiffel tower , and the tower of pisa . the country jake traveled to was [MASK] .	Russia
jake has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the pyramid of giza , the eiffel tower , and the tower of pisa . the country jake traveled to was [MASK] .	Russia
jake visited the kremlin and wants to visit the pyramid of giza , the machu picchu , and the taj mahal . the country jake traveled to was [MASK] .	Russia
jake has a sister and visited the kremlin and wants to visit the pyramid of giza , the machu picchu , and the taj mahal . the country jake traveled to was [MASK] .	Russia
jake has a sister , played basketball , and visited the kremlin and wants to visit the pyramid of giza , the machu picchu , and the taj mahal . the country jake traveled to was [MASK] .	Russia
jake has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the pyramid of giza , the machu picchu , and the taj mahal . the country jake traveled to was [MASK] .	Russia
rowan visited the kremlin and wants to visit the pyramid of giza , the machu picchu , and the eiffel tower . the country rowan traveled to was [MASK] .	Russia
rowan has a sister and visited the kremlin and wants to visit the pyramid of giza , the machu picchu , and the eiffel tower . the country rowan traveled to was [MASK] .	Russia
rowan has a sister , played basketball , and visited the kremlin and wants to visit the pyramid of giza , the machu picchu , and the eiffel tower . the country rowan traveled to was [MASK] .	Russia
rowan has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the pyramid of giza , the machu picchu , and the eiffel tower . the country rowan traveled to was [MASK] .	Russia
john visited the kremlin and wants to visit the pyramid of giza , the machu picchu , and the tower of pisa . the country john traveled to was [MASK] .	Russia
john has a sister and visited the kremlin and wants to visit the pyramid of giza , the machu picchu , and the tower of pisa . the country john traveled to was [MASK] .	Russia
john has a sister , played basketball , and visited the kremlin and wants to visit the pyramid of giza , the machu picchu , and the tower of pisa . the country john traveled to was [MASK] .	Russia
john has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the pyramid of giza , the machu picchu , and the tower of pisa . the country john traveled to was [MASK] .	Russia
jack visited the kremlin and wants to visit the pyramid of giza , the tower of pisa , and the taj mahal . the country jack traveled to was [MASK] .	Russia
jack has a sister and visited the kremlin and wants to visit the pyramid of giza , the tower of pisa , and the taj mahal . the country jack traveled to was [MASK] .	Russia
jack has a sister , played basketball , and visited the kremlin and wants to visit the pyramid of giza , the tower of pisa , and the taj mahal . the country jack traveled to was [MASK] .	Russia
jack has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the pyramid of giza , the tower of pisa , and the taj mahal . the country jack traveled to was [MASK] .	Russia
joe visited the kremlin and wants to visit the pyramid of giza , the tower of pisa , and the eiffel tower . the country joe traveled to was [MASK] .	Russia
joe has a sister and visited the kremlin and wants to visit the pyramid of giza , the tower of pisa , and the eiffel tower . the country joe traveled to was [MASK] .	Russia
joe has a sister , played basketball , and visited the kremlin and wants to visit the pyramid of giza , the tower of pisa , and the eiffel tower . the country joe traveled to was [MASK] .	Russia
joe has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the pyramid of giza , the tower of pisa , and the eiffel tower . the country joe traveled to was [MASK] .	Russia
rowan visited the kremlin and wants to visit the pyramid of giza , the tower of pisa , and the machu picchu . the country rowan traveled to was [MASK] .	Russia
rowan has a sister and visited the kremlin and wants to visit the pyramid of giza , the tower of pisa , and the machu picchu . the country rowan traveled to was [MASK] .	Russia
rowan has a sister , played basketball , and visited the kremlin and wants to visit the pyramid of giza , the tower of pisa , and the machu picchu . the country rowan traveled to was [MASK] .	Russia
rowan has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the pyramid of giza , the tower of pisa , and the machu picchu . the country rowan traveled to was [MASK] .	Russia
john visited the kremlin and wants to visit the machu picchu , the taj mahal , and the eiffel tower . the country john traveled to was [MASK] .	Russia
john has a sister and visited the kremlin and wants to visit the machu picchu , the taj mahal , and the eiffel tower . the country john traveled to was [MASK] .	Russia
john has a sister , played basketball , and visited the kremlin and wants to visit the machu picchu , the taj mahal , and the eiffel tower . the country john traveled to was [MASK] .	Russia
john has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the machu picchu , the taj mahal , and the eiffel tower . the country john traveled to was [MASK] .	Russia
jake visited the kremlin and wants to visit the machu picchu , the taj mahal , and the pyramid of giza . the country jake traveled to was [MASK] .	Russia
jake has a sister and visited the kremlin and wants to visit the machu picchu , the taj mahal , and the pyramid of giza . the country jake traveled to was [MASK] .	Russia
jake has a sister , played basketball , and visited the kremlin and wants to visit the machu picchu , the taj mahal , and the pyramid of giza . the country jake traveled to was [MASK] .	Russia
jake has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the machu picchu , the taj mahal , and the pyramid of giza . the country jake traveled to was [MASK] .	Russia
joe visited the kremlin and wants to visit the machu picchu , the taj mahal , and the tower of pisa . the country joe traveled to was [MASK] .	Russia
joe has a sister and visited the kremlin and wants to visit the machu picchu , the taj mahal , and the tower of pisa . the country joe traveled to was [MASK] .	Russia
joe has a sister , played basketball , and visited the kremlin and wants to visit the machu picchu , the taj mahal , and the tower of pisa . the country joe traveled to was [MASK] .	Russia
joe has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the machu picchu , the taj mahal , and the tower of pisa . the country joe traveled to was [MASK] .	Russia
joe visited the kremlin and wants to visit the machu picchu , the eiffel tower , and the taj mahal . the country joe traveled to was [MASK] .	Russia
joe has a sister and visited the kremlin and wants to visit the machu picchu , the eiffel tower , and the taj mahal . the country joe traveled to was [MASK] .	Russia
joe has a sister , played basketball , and visited the kremlin and wants to visit the machu picchu , the eiffel tower , and the taj mahal . the country joe traveled to was [MASK] .	Russia
joe has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the machu picchu , the eiffel tower , and the taj mahal . the country joe traveled to was [MASK] .	Russia
sebastian visited the kremlin and wants to visit the machu picchu , the eiffel tower , and the pyramid of giza . the country sebastian traveled to was [MASK] .	Russia
sebastian has a sister and visited the kremlin and wants to visit the machu picchu , the eiffel tower , and the pyramid of giza . the country sebastian traveled to was [MASK] .	Russia
sebastian has a sister , played basketball , and visited the kremlin and wants to visit the machu picchu , the eiffel tower , and the pyramid of giza . the country sebastian traveled to was [MASK] .	Russia
sebastian has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the machu picchu , the eiffel tower , and the pyramid of giza . the country sebastian traveled to was [MASK] .	Russia
joe visited the kremlin and wants to visit the machu picchu , the eiffel tower , and the tower of pisa . the country joe traveled to was [MASK] .	Russia
joe has a sister and visited the kremlin and wants to visit the machu picchu , the eiffel tower , and the tower of pisa . the country joe traveled to was [MASK] .	Russia
joe has a sister , played basketball , and visited the kremlin and wants to visit the machu picchu , the eiffel tower , and the tower of pisa . the country joe traveled to was [MASK] .	Russia
joe has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the machu picchu , the eiffel tower , and the tower of pisa . the country joe traveled to was [MASK] .	Russia
sebastian visited the kremlin and wants to visit the machu picchu , the pyramid of giza , and the taj mahal . the country sebastian traveled to was [MASK] .	Russia
sebastian has a sister and visited the kremlin and wants to visit the machu picchu , the pyramid of giza , and the taj mahal . the country sebastian traveled to was [MASK] .	Russia
sebastian has a sister , played basketball , and visited the kremlin and wants to visit the machu picchu , the pyramid of giza , and the taj mahal . the country sebastian traveled to was [MASK] .	Russia
sebastian has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the machu picchu , the pyramid of giza , and the taj mahal . the country sebastian traveled to was [MASK] .	Russia
joe visited the kremlin and wants to visit the machu picchu , the pyramid of giza , and the eiffel tower . the country joe traveled to was [MASK] .	Russia
joe has a sister and visited the kremlin and wants to visit the machu picchu , the pyramid of giza , and the eiffel tower . the country joe traveled to was [MASK] .	Russia
joe has a sister , played basketball , and visited the kremlin and wants to visit the machu picchu , the pyramid of giza , and the eiffel tower . the country joe traveled to was [MASK] .	Russia
joe has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the machu picchu , the pyramid of giza , and the eiffel tower . the country joe traveled to was [MASK] .	Russia
joe visited the kremlin and wants to visit the machu picchu , the pyramid of giza , and the tower of pisa . the country joe traveled to was [MASK] .	Russia
joe has a sister and visited the kremlin and wants to visit the machu picchu , the pyramid of giza , and the tower of pisa . the country joe traveled to was [MASK] .	Russia
joe has a sister , played basketball , and visited the kremlin and wants to visit the machu picchu , the pyramid of giza , and the tower of pisa . the country joe traveled to was [MASK] .	Russia
joe has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the machu picchu , the pyramid of giza , and the tower of pisa . the country joe traveled to was [MASK] .	Russia
rowan visited the kremlin and wants to visit the machu picchu , the tower of pisa , and the taj mahal . the country rowan traveled to was [MASK] .	Russia
rowan has a sister and visited the kremlin and wants to visit the machu picchu , the tower of pisa , and the taj mahal . the country rowan traveled to was [MASK] .	Russia
rowan has a sister , played basketball , and visited the kremlin and wants to visit the machu picchu , the tower of pisa , and the taj mahal . the country rowan traveled to was [MASK] .	Russia
rowan has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the machu picchu , the tower of pisa , and the taj mahal . the country rowan traveled to was [MASK] .	Russia
jack visited the kremlin and wants to visit the machu picchu , the tower of pisa , and the eiffel tower . the country jack traveled to was [MASK] .	Russia
jack has a sister and visited the kremlin and wants to visit the machu picchu , the tower of pisa , and the eiffel tower . the country jack traveled to was [MASK] .	Russia
jack has a sister , played basketball , and visited the kremlin and wants to visit the machu picchu , the tower of pisa , and the eiffel tower . the country jack traveled to was [MASK] .	Russia
jack has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the machu picchu , the tower of pisa , and the eiffel tower . the country jack traveled to was [MASK] .	Russia
daniel visited the kremlin and wants to visit the machu picchu , the tower of pisa , and the pyramid of giza . the country daniel traveled to was [MASK] .	Russia
daniel has a sister and visited the kremlin and wants to visit the machu picchu , the tower of pisa , and the pyramid of giza . the country daniel traveled to was [MASK] .	Russia
daniel has a sister , played basketball , and visited the kremlin and wants to visit the machu picchu , the tower of pisa , and the pyramid of giza . the country daniel traveled to was [MASK] .	Russia
daniel has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the machu picchu , the tower of pisa , and the pyramid of giza . the country daniel traveled to was [MASK] .	Russia
rowan visited the kremlin and wants to visit the tower of pisa , the taj mahal , and the eiffel tower . the country rowan traveled to was [MASK] .	Russia
rowan has a sister and visited the kremlin and wants to visit the tower of pisa , the taj mahal , and the eiffel tower . the country rowan traveled to was [MASK] .	Russia
rowan has a sister , played basketball , and visited the kremlin and wants to visit the tower of pisa , the taj mahal , and the eiffel tower . the country rowan traveled to was [MASK] .	Russia
rowan has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the tower of pisa , the taj mahal , and the eiffel tower . the country rowan traveled to was [MASK] .	Russia
rowan visited the kremlin and wants to visit the tower of pisa , the taj mahal , and the pyramid of giza . the country rowan traveled to was [MASK] .	Russia
rowan has a sister and visited the kremlin and wants to visit the tower of pisa , the taj mahal , and the pyramid of giza . the country rowan traveled to was [MASK] .	Russia
rowan has a sister , played basketball , and visited the kremlin and wants to visit the tower of pisa , the taj mahal , and the pyramid of giza . the country rowan traveled to was [MASK] .	Russia
rowan has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the tower of pisa , the taj mahal , and the pyramid of giza . the country rowan traveled to was [MASK] .	Russia
jake visited the kremlin and wants to visit the tower of pisa , the taj mahal , and the machu picchu . the country jake traveled to was [MASK] .	Russia
jake has a sister and visited the kremlin and wants to visit the tower of pisa , the taj mahal , and the machu picchu . the country jake traveled to was [MASK] .	Russia
jake has a sister , played basketball , and visited the kremlin and wants to visit the tower of pisa , the taj mahal , and the machu picchu . the country jake traveled to was [MASK] .	Russia
jake has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the tower of pisa , the taj mahal , and the machu picchu . the country jake traveled to was [MASK] .	Russia
rowan visited the kremlin and wants to visit the tower of pisa , the eiffel tower , and the taj mahal . the country rowan traveled to was [MASK] .	Russia
rowan has a sister and visited the kremlin and wants to visit the tower of pisa , the eiffel tower , and the taj mahal . the country rowan traveled to was [MASK] .	Russia
rowan has a sister , played basketball , and visited the kremlin and wants to visit the tower of pisa , the eiffel tower , and the taj mahal . the country rowan traveled to was [MASK] .	Russia
rowan has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the tower of pisa , the eiffel tower , and the taj mahal . the country rowan traveled to was [MASK] .	Russia
john visited the kremlin and wants to visit the tower of pisa , the eiffel tower , and the pyramid of giza . the country john traveled to was [MASK] .	Russia
john has a sister and visited the kremlin and wants to visit the tower of pisa , the eiffel tower , and the pyramid of giza . the country john traveled to was [MASK] .	Russia
john has a sister , played basketball , and visited the kremlin and wants to visit the tower of pisa , the eiffel tower , and the pyramid of giza . the country john traveled to was [MASK] .	Russia
john has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the tower of pisa , the eiffel tower , and the pyramid of giza . the country john traveled to was [MASK] .	Russia
rowan visited the kremlin and wants to visit the tower of pisa , the eiffel tower , and the machu picchu . the country rowan traveled to was [MASK] .	Russia
rowan has a sister and visited the kremlin and wants to visit the tower of pisa , the eiffel tower , and the machu picchu . the country rowan traveled to was [MASK] .	Russia
rowan has a sister , played basketball , and visited the kremlin and wants to visit the tower of pisa , the eiffel tower , and the machu picchu . the country rowan traveled to was [MASK] .	Russia
rowan has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the tower of pisa , the eiffel tower , and the machu picchu . the country rowan traveled to was [MASK] .	Russia
daniel visited the kremlin and wants to visit the tower of pisa , the pyramid of giza , and the taj mahal . the country daniel traveled to was [MASK] .	Russia
daniel has a sister and visited the kremlin and wants to visit the tower of pisa , the pyramid of giza , and the taj mahal . the country daniel traveled to was [MASK] .	Russia
daniel has a sister , played basketball , and visited the kremlin and wants to visit the tower of pisa , the pyramid of giza , and the taj mahal . the country daniel traveled to was [MASK] .	Russia
daniel has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the tower of pisa , the pyramid of giza , and the taj mahal . the country daniel traveled to was [MASK] .	Russia
rowan visited the kremlin and wants to visit the tower of pisa , the pyramid of giza , and the eiffel tower . the country rowan traveled to was [MASK] .	Russia
rowan has a sister and visited the kremlin and wants to visit the tower of pisa , the pyramid of giza , and the eiffel tower . the country rowan traveled to was [MASK] .	Russia
rowan has a sister , played basketball , and visited the kremlin and wants to visit the tower of pisa , the pyramid of giza , and the eiffel tower . the country rowan traveled to was [MASK] .	Russia
rowan has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the tower of pisa , the pyramid of giza , and the eiffel tower . the country rowan traveled to was [MASK] .	Russia
sebastian visited the kremlin and wants to visit the tower of pisa , the pyramid of giza , and the machu picchu . the country sebastian traveled to was [MASK] .	Russia
sebastian has a sister and visited the kremlin and wants to visit the tower of pisa , the pyramid of giza , and the machu picchu . the country sebastian traveled to was [MASK] .	Russia
sebastian has a sister , played basketball , and visited the kremlin and wants to visit the tower of pisa , the pyramid of giza , and the machu picchu . the country sebastian traveled to was [MASK] .	Russia
sebastian has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the tower of pisa , the pyramid of giza , and the machu picchu . the country sebastian traveled to was [MASK] .	Russia
jack visited the kremlin and wants to visit the tower of pisa , the machu picchu , and the taj mahal . the country jack traveled to was [MASK] .	Russia
jack has a sister and visited the kremlin and wants to visit the tower of pisa , the machu picchu , and the taj mahal . the country jack traveled to was [MASK] .	Russia
jack has a sister , played basketball , and visited the kremlin and wants to visit the tower of pisa , the machu picchu , and the taj mahal . the country jack traveled to was [MASK] .	Russia
jack has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the tower of pisa , the machu picchu , and the taj mahal . the country jack traveled to was [MASK] .	Russia
daniel visited the kremlin and wants to visit the tower of pisa , the machu picchu , and the eiffel tower . the country daniel traveled to was [MASK] .	Russia
daniel has a sister and visited the kremlin and wants to visit the tower of pisa , the machu picchu , and the eiffel tower . the country daniel traveled to was [MASK] .	Russia
daniel has a sister , played basketball , and visited the kremlin and wants to visit the tower of pisa , the machu picchu , and the eiffel tower . the country daniel traveled to was [MASK] .	Russia
daniel has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the tower of pisa , the machu picchu , and the eiffel tower . the country daniel traveled to was [MASK] .	Russia
jake visited the kremlin and wants to visit the tower of pisa , the machu picchu , and the pyramid of giza . the country jake traveled to was [MASK] .	Russia
jake has a sister and visited the kremlin and wants to visit the tower of pisa , the machu picchu , and the pyramid of giza . the country jake traveled to was [MASK] .	Russia
jake has a sister , played basketball , and visited the kremlin and wants to visit the tower of pisa , the machu picchu , and the pyramid of giza . the country jake traveled to was [MASK] .	Russia
jake has a sister , played basketball , sang in a choir , and visited the kremlin and wants to visit the tower of pisa , the machu picchu , and the pyramid of giza . the country jake traveled to was [MASK] .	Russia
Daniel played football . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister and played football . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister , went to school in France , and played football . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister , went to school in France , sang in a choir , and played football . In his game , Daniel scored a [MASK] .	touchdown
Sebastian played baseball . In his game , Sebastian scored a [MASK] .	run
Sebastian has a sister and played baseball . In his game , Sebastian scored a [MASK] .	run
Sebastian has a sister , went to school in France , and played baseball . In his game , Sebastian scored a [MASK] .	run
Sebastian has a sister , went to school in France , sang in a choir , and played baseball . In his game , Sebastian scored a [MASK] .	run
Jake played soccer . In his game , Jake scored a [MASK] .	goal
Jake has a sister and played soccer . In his game , Jake scored a [MASK] .	goal
Jake has a sister , went to school in France , and played soccer . In his game , Jake scored a [MASK] .	goal
Jake has a sister , went to school in France , sang in a choir , and played soccer . In his game , Jake scored a [MASK] .	goal
Jake played cricket . In his game , Jake scored a [MASK] .	century
Jake has a sister and played cricket . In his game , Jake scored a [MASK] .	century
Jake has a sister , went to school in France , and played cricket . In his game , Jake scored a [MASK] .	century
Jake has a sister , went to school in France , sang in a choir , and played cricket . In his game , Jake scored a [MASK] .	century
Daniel played football and likes to watch baseball . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister and played football and likes to watch baseball . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister , went to school in France , and played football and likes to watch baseball . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister , went to school in France , sang in a choir , and played football and likes to watch baseball . In his game , Daniel scored a [MASK] .	touchdown
John played football and likes to watch soccer . In his game , John scored a [MASK] .	touchdown
John has a sister and played football and likes to watch soccer . In his game , John scored a [MASK] .	touchdown
John has a sister , went to school in France , and played football and likes to watch soccer . In his game , John scored a [MASK] .	touchdown
John has a sister , went to school in France , sang in a choir , and played football and likes to watch soccer . In his game , John scored a [MASK] .	touchdown
Jack played football and likes to watch cricket . In his game , Jack scored a [MASK] .	touchdown
Jack has a sister and played football and likes to watch cricket . In his game , Jack scored a [MASK] .	touchdown
Jack has a sister , went to school in France , and played football and likes to watch cricket . In his game , Jack scored a [MASK] .	touchdown
Jack has a sister , went to school in France , sang in a choir , and played football and likes to watch cricket . In his game , Jack scored a [MASK] .	touchdown
Sebastian played baseball and likes to watch football . In his game , Sebastian scored a [MASK] .	run
Sebastian has a sister and played baseball and likes to watch football . In his game , Sebastian scored a [MASK] .	run
Sebastian has a sister , went to school in France , and played baseball and likes to watch football . In his game , Sebastian scored a [MASK] .	run
Sebastian has a sister , went to school in France , sang in a choir , and played baseball and likes to watch football . In his game , Sebastian scored a [MASK] .	run
Jake played baseball and likes to watch soccer . In his game , Jake scored a [MASK] .	run
Jake has a sister and played baseball and likes to watch soccer . In his game , Jake scored a [MASK] .	run
Jake has a sister , went to school in France , and played baseball and likes to watch soccer . In his game , Jake scored a [MASK] .	run
Jake has a sister , went to school in France , sang in a choir , and played baseball and likes to watch soccer . In his game , Jake scored a [MASK] .	run
Joe played baseball and likes to watch cricket . In his game , Joe scored a [MASK] .	run
Joe has a sister and played baseball and likes to watch cricket . In his game , Joe scored a [MASK] .	run
Joe has a sister , went to school in France , and played baseball and likes to watch cricket . In his game , Joe scored a [MASK] .	run
Joe has a sister , went to school in France , sang in a choir , and played baseball and likes to watch cricket . In his game , Joe scored a [MASK] .	run
John played soccer and likes to watch football . In his game , John scored a [MASK] .	goal
John has a sister and played soccer and likes to watch football . In his game , John scored a [MASK] .	goal
John has a sister , went to school in France , and played soccer and likes to watch football . In his game , John scored a [MASK] .	goal
John has a sister , went to school in France , sang in a choir , and played soccer and likes to watch football . In his game , John scored a [MASK] .	goal
Sebastian played soccer and likes to watch baseball . In his game , Sebastian scored a [MASK] .	goal
Sebastian has a sister and played soccer and likes to watch baseball . In his game , Sebastian scored a [MASK] .	goal
Sebastian has a sister , went to school in France , and played soccer and likes to watch baseball . In his game , Sebastian scored a [MASK] .	goal
Sebastian has a sister , went to school in France , sang in a choir , and played soccer and likes to watch baseball . In his game , Sebastian scored a [MASK] .	goal
Jack played soccer and likes to watch cricket . In his game , Jack scored a [MASK] .	goal
Jack has a sister and played soccer and likes to watch cricket . In his game , Jack scored a [MASK] .	goal
Jack has a sister , went to school in France , and played soccer and likes to watch cricket . In his game , Jack scored a [MASK] .	goal
Jack has a sister , went to school in France , sang in a choir , and played soccer and likes to watch cricket . In his game , Jack scored a [MASK] .	goal
Joe played cricket and likes to watch football . In his game , Joe scored a [MASK] .	century
Joe has a sister and played cricket and likes to watch football . In his game , Joe scored a [MASK] .	century
Joe has a sister , went to school in France , and played cricket and likes to watch football . In his game , Joe scored a [MASK] .	century
Joe has a sister , went to school in France , sang in a choir , and played cricket and likes to watch football . In his game , Joe scored a [MASK] .	century
John played cricket and likes to watch baseball . In his game , John scored a [MASK] .	century
John has a sister and played cricket and likes to watch baseball . In his game , John scored a [MASK] .	century
John has a sister , went to school in France , and played cricket and likes to watch baseball . In his game , John scored a [MASK] .	century
John has a sister , went to school in France , sang in a choir , and played cricket and likes to watch baseball . In his game , John scored a [MASK] .	century
Rowan played cricket and likes to watch soccer . In his game , Rowan scored a [MASK] .	century
