sentence	target_occupation
Sebastian has a sister and played soccer while his friends scored a run and a century . In his game , Sebastian scored a [MASK] .	goal
Sebastian has a sister , went to school in France , and played soccer while his friends scored a run and a century . In his game , Sebastian scored a [MASK] .	goal
Sebastian has a sister , went to school in France , sang in a choir , and played soccer while his friends scored a run and a century . In his game , Sebastian scored a [MASK] .	goal
John played soccer while his friends scored a century and a touchdown . In his game , John scored a [MASK] .	goal
John has a sister and played soccer while his friends scored a century and a touchdown . In his game , John scored a [MASK] .	goal
John has a sister , went to school in France , and played soccer while his friends scored a century and a touchdown . In his game , John scored a [MASK] .	goal
John has a sister , went to school in France , sang in a choir , and played soccer while his friends scored a century and a touchdown . In his game , John scored a [MASK] .	goal
Joe played soccer while his friends scored a century and a run . In his game , Joe scored a [MASK] .	goal
Joe has a sister and played soccer while his friends scored a century and a run . In his game , Joe scored a [MASK] .	goal
Joe has a sister , went to school in France , and played soccer while his friends scored a century and a run . In his game , Joe scored a [MASK] .	goal
Joe has a sister , went to school in France , sang in a choir , and played soccer while his friends scored a century and a run . In his game , Joe scored a [MASK] .	goal
Rowan played cricket while his friends scored a touchdown and a run . In his game , Rowan scored a [MASK] .	century
Rowan has a sister and played cricket while his friends scored a touchdown and a run . In his game , Rowan scored a [MASK] .	century
Rowan has a sister , went to school in France , and played cricket while his friends scored a touchdown and a run . In his game , Rowan scored a [MASK] .	century
Rowan has a sister , went to school in France , sang in a choir , and played cricket while his friends scored a touchdown and a run . In his game , Rowan scored a [MASK] .	century
Jake played cricket while his friends scored a touchdown and a goal . In his game , Jake scored a [MASK] .	century
Jake has a sister and played cricket while his friends scored a touchdown and a goal . In his game , Jake scored a [MASK] .	century
Jake has a sister , went to school in France , and played cricket while his friends scored a touchdown and a goal . In his game , Jake scored a [MASK] .	century
Jake has a sister , went to school in France , sang in a choir , and played cricket while his friends scored a touchdown and a goal . In his game , Jake scored a [MASK] .	century
Sebastian played cricket while his friends scored a run and a touchdown . In his game , Sebastian scored a [MASK] .	century
Sebastian has a sister and played cricket while his friends scored a run and a touchdown . In his game , Sebastian scored a [MASK] .	century
Sebastian has a sister , went to school in France , and played cricket while his friends scored a run and a touchdown . In his game , Sebastian scored a [MASK] .	century
Sebastian has a sister , went to school in France , sang in a choir , and played cricket while his friends scored a run and a touchdown . In his game , Sebastian scored a [MASK] .	century
Joe played cricket while his friends scored a run and a goal . In his game , Joe scored a [MASK] .	century
Joe has a sister and played cricket while his friends scored a run and a goal . In his game , Joe scored a [MASK] .	century
Joe has a sister , went to school in France , and played cricket while his friends scored a run and a goal . In his game , Joe scored a [MASK] .	century
Joe has a sister , went to school in France , sang in a choir , and played cricket while his friends scored a run and a goal . In his game , Joe scored a [MASK] .	century
Rowan played cricket while his friends scored a goal and a touchdown . In his game , Rowan scored a [MASK] .	century
Rowan has a sister and played cricket while his friends scored a goal and a touchdown . In his game , Rowan scored a [MASK] .	century
Rowan has a sister , went to school in France , and played cricket while his friends scored a goal and a touchdown . In his game , Rowan scored a [MASK] .	century
Rowan has a sister , went to school in France , sang in a choir , and played cricket while his friends scored a goal and a touchdown . In his game , Rowan scored a [MASK] .	century
Jack played cricket while his friends scored a goal and a run . In his game , Jack scored a [MASK] .	century
Jack has a sister and played cricket while his friends scored a goal and a run . In his game , Jack scored a [MASK] .	century
Jack has a sister , went to school in France , and played cricket while his friends scored a goal and a run . In his game , Jack scored a [MASK] .	century
Jack has a sister , went to school in France , sang in a choir , and played cricket while his friends scored a goal and a run . In his game , Jack scored a [MASK] .	century
Jake played football while his friends scored a run , a goal , and a century . In his game , Jake scored a [MASK] .	touchdown
Jake has a sister and played football while his friends scored a run , a goal , and a century . In his game , Jake scored a [MASK] .	touchdown
Jake has a sister , went to school in France , and played football while his friends scored a run , a goal , and a century . In his game , Jake scored a [MASK] .	touchdown
Jake has a sister , went to school in France , sang in a choir , and played football while his friends scored a run , a goal , and a century . In his game , Jake scored a [MASK] .	touchdown
Rowan played football while his friends scored a run , a century , and a goal . In his game , Rowan scored a [MASK] .	touchdown
Rowan has a sister and played football while his friends scored a run , a century , and a goal . In his game , Rowan scored a [MASK] .	touchdown
Rowan has a sister , went to school in France , and played football while his friends scored a run , a century , and a goal . In his game , Rowan scored a [MASK] .	touchdown
Rowan has a sister , went to school in France , sang in a choir , and played football while his friends scored a run , a century , and a goal . In his game , Rowan scored a [MASK] .	touchdown
Rowan played football while his friends scored a goal , a run , and a century . In his game , Rowan scored a [MASK] .	touchdown
Rowan has a sister and played football while his friends scored a goal , a run , and a century . In his game , Rowan scored a [MASK] .	touchdown
Rowan has a sister , went to school in France , and played football while his friends scored a goal , a run , and a century . In his game , Rowan scored a [MASK] .	touchdown
Rowan has a sister , went to school in France , sang in a choir , and played football while his friends scored a goal , a run , and a century . In his game , Rowan scored a [MASK] .	touchdown
Sebastian played football while his friends scored a goal , a century , and a run . In his game , Sebastian scored a [MASK] .	touchdown
Sebastian has a sister and played football while his friends scored a goal , a century , and a run . In his game , Sebastian scored a [MASK] .	touchdown
Sebastian has a sister , went to school in France , and played football while his friends scored a goal , a century , and a run . In his game , Sebastian scored a [MASK] .	touchdown
Sebastian has a sister , went to school in France , sang in a choir , and played football while his friends scored a goal , a century , and a run . In his game , Sebastian scored a [MASK] .	touchdown
John played football while his friends scored a century , a run , and a goal . In his game , John scored a [MASK] .	touchdown
John has a sister and played football while his friends scored a century , a run , and a goal . In his game , John scored a [MASK] .	touchdown
John has a sister , went to school in France , and played football while his friends scored a century , a run , and a goal . In his game , John scored a [MASK] .	touchdown
John has a sister , went to school in France , sang in a choir , and played football while his friends scored a century , a run , and a goal . In his game , John scored a [MASK] .	touchdown
Daniel played football while his friends scored a century , a goal , and a run . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister and played football while his friends scored a century , a goal , and a run . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister , went to school in France , and played football while his friends scored a century , a goal , and a run . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister , went to school in France , sang in a choir , and played football while his friends scored a century , a goal , and a run . In his game , Daniel scored a [MASK] .	touchdown
Jack played baseball while his friends scored a touchdown , a goal , and a century . In his game , Jack scored a [MASK] .	run
Jack has a sister and played baseball while his friends scored a touchdown , a goal , and a century . In his game , Jack scored a [MASK] .	run
Jack has a sister , went to school in France , and played baseball while his friends scored a touchdown , a goal , and a century . In his game , Jack scored a [MASK] .	run
Jack has a sister , went to school in France , sang in a choir , and played baseball while his friends scored a touchdown , a goal , and a century . In his game , Jack scored a [MASK] .	run
Daniel played baseball while his friends scored a touchdown , a century , and a goal . In his game , Daniel scored a [MASK] .	run
Daniel has a sister and played baseball while his friends scored a touchdown , a century , and a goal . In his game , Daniel scored a [MASK] .	run
Daniel has a sister , went to school in France , and played baseball while his friends scored a touchdown , a century , and a goal . In his game , Daniel scored a [MASK] .	run
Daniel has a sister , went to school in France , sang in a choir , and played baseball while his friends scored a touchdown , a century , and a goal . In his game , Daniel scored a [MASK] .	run
Joe played baseball while his friends scored a goal , a touchdown , and a century . In his game , Joe scored a [MASK] .	run
Joe has a sister and played baseball while his friends scored a goal , a touchdown , and a century . In his game , Joe scored a [MASK] .	run
Joe has a sister , went to school in France , and played baseball while his friends scored a goal , a touchdown , and a century . In his game , Joe scored a [MASK] .	run
Joe has a sister , went to school in France , sang in a choir , and played baseball while his friends scored a goal , a touchdown , and a century . In his game , Joe scored a [MASK] .	run
Daniel played baseball while his friends scored a goal , a century , and a touchdown . In his game , Daniel scored a [MASK] .	run
Daniel has a sister and played baseball while his friends scored a goal , a century , and a touchdown . In his game , Daniel scored a [MASK] .	run
Daniel has a sister , went to school in France , and played baseball while his friends scored a goal , a century , and a touchdown . In his game , Daniel scored a [MASK] .	run
Daniel has a sister , went to school in France , sang in a choir , and played baseball while his friends scored a goal , a century , and a touchdown . In his game , Daniel scored a [MASK] .	run
Rowan played baseball while his friends scored a century , a touchdown , and a goal . In his game , Rowan scored a [MASK] .	run
Rowan has a sister and played baseball while his friends scored a century , a touchdown , and a goal . In his game , Rowan scored a [MASK] .	run
Rowan has a sister , went to school in France , and played baseball while his friends scored a century , a touchdown , and a goal . In his game , Rowan scored a [MASK] .	run
Rowan has a sister , went to school in France , sang in a choir , and played baseball while his friends scored a century , a touchdown , and a goal . In his game , Rowan scored a [MASK] .	run
Daniel played baseball while his friends scored a century , a goal , and a touchdown . In his game , Daniel scored a [MASK] .	run
Daniel has a sister and played baseball while his friends scored a century , a goal , and a touchdown . In his game , Daniel scored a [MASK] .	run
Daniel has a sister , went to school in France , and played baseball while his friends scored a century , a goal , and a touchdown . In his game , Daniel scored a [MASK] .	run
Daniel has a sister , went to school in France , sang in a choir , and played baseball while his friends scored a century , a goal , and a touchdown . In his game , Daniel scored a [MASK] .	run
Jake played soccer while his friends scored a touchdown , a run , and a century . In his game , Jake scored a [MASK] .	goal
Jake has a sister and played soccer while his friends scored a touchdown , a run , and a century . In his game , Jake scored a [MASK] .	goal
Jake has a sister , went to school in France , and played soccer while his friends scored a touchdown , a run , and a century . In his game , Jake scored a [MASK] .	goal
Jake has a sister , went to school in France , sang in a choir , and played soccer while his friends scored a touchdown , a run , and a century . In his game , Jake scored a [MASK] .	goal
Sebastian played soccer while his friends scored a touchdown , a century , and a run . In his game , Sebastian scored a [MASK] .	goal
Sebastian has a sister and played soccer while his friends scored a touchdown , a century , and a run . In his game , Sebastian scored a [MASK] .	goal
Sebastian has a sister , went to school in France , and played soccer while his friends scored a touchdown , a century , and a run . In his game , Sebastian scored a [MASK] .	goal
Sebastian has a sister , went to school in France , sang in a choir , and played soccer while his friends scored a touchdown , a century , and a run . In his game , Sebastian scored a [MASK] .	goal
Daniel played soccer while his friends scored a run , a touchdown , and a century . In his game , Daniel scored a [MASK] .	goal
Daniel has a sister and played soccer while his friends scored a run , a touchdown , and a century . In his game , Daniel scored a [MASK] .	goal
Daniel has a sister , went to school in France , and played soccer while his friends scored a run , a touchdown , and a century . In his game , Daniel scored a [MASK] .	goal
Daniel has a sister , went to school in France , sang in a choir , and played soccer while his friends scored a run , a touchdown , and a century . In his game , Daniel scored a [MASK] .	goal
Jake played soccer while his friends scored a run , a century , and a touchdown . In his game , Jake scored a [MASK] .	goal
Jake has a sister and played soccer while his friends scored a run , a century , and a touchdown . In his game , Jake scored a [MASK] .	goal
Jake has a sister , went to school in France , and played soccer while his friends scored a run , a century , and a touchdown . In his game , Jake scored a [MASK] .	goal
Jake has a sister , went to school in France , sang in a choir , and played soccer while his friends scored a run , a century , and a touchdown . In his game , Jake scored a [MASK] .	goal
Daniel played soccer while his friends scored a century , a touchdown , and a run . In his game , Daniel scored a [MASK] .	goal
Daniel has a sister and played soccer while his friends scored a century , a touchdown , and a run . In his game , Daniel scored a [MASK] .	goal
Daniel has a sister , went to school in France , and played soccer while his friends scored a century , a touchdown , and a run . In his game , Daniel scored a [MASK] .	goal
Daniel has a sister , went to school in France , sang in a choir , and played soccer while his friends scored a century , a touchdown , and a run . In his game , Daniel scored a [MASK] .	goal
Daniel played soccer while his friends scored a century , a run , and a touchdown . In his game , Daniel scored a [MASK] .	goal
Daniel has a sister and played soccer while his friends scored a century , a run , and a touchdown . In his game , Daniel scored a [MASK] .	goal
Daniel has a sister , went to school in France , and played soccer while his friends scored a century , a run , and a touchdown . In his game , Daniel scored a [MASK] .	goal
Daniel has a sister , went to school in France , sang in a choir , and played soccer while his friends scored a century , a run , and a touchdown . In his game , Daniel scored a [MASK] .	goal
Joe played cricket while his friends scored a touchdown , a run , and a goal . In his game , Joe scored a [MASK] .	century
Joe has a sister and played cricket while his friends scored a touchdown , a run , and a goal . In his game , Joe scored a [MASK] .	century
Joe has a sister , went to school in France , and played cricket while his friends scored a touchdown , a run , and a goal . In his game , Joe scored a [MASK] .	century
Joe has a sister , went to school in France , sang in a choir , and played cricket while his friends scored a touchdown , a run , and a goal . In his game , Joe scored a [MASK] .	century
Daniel played cricket while his friends scored a touchdown , a goal , and a run . In his game , Daniel scored a [MASK] .	century
Daniel has a sister and played cricket while his friends scored a touchdown , a goal , and a run . In his game , Daniel scored a [MASK] .	century
Daniel has a sister , went to school in France , and played cricket while his friends scored a touchdown , a goal , and a run . In his game , Daniel scored a [MASK] .	century
Daniel has a sister , went to school in France , sang in a choir , and played cricket while his friends scored a touchdown , a goal , and a run . In his game , Daniel scored a [MASK] .	century
Rowan played cricket while his friends scored a run , a touchdown , and a goal . In his game , Rowan scored a [MASK] .	century
Rowan has a sister and played cricket while his friends scored a run , a touchdown , and a goal . In his game , Rowan scored a [MASK] .	century
Rowan has a sister , went to school in France , and played cricket while his friends scored a run , a touchdown , and a goal . In his game , Rowan scored a [MASK] .	century
Rowan has a sister , went to school in France , sang in a choir , and played cricket while his friends scored a run , a touchdown , and a goal . In his game , Rowan scored a [MASK] .	century
Jake played cricket while his friends scored a run , a goal , and a touchdown . In his game , Jake scored a [MASK] .	century
Jake has a sister and played cricket while his friends scored a run , a goal , and a touchdown . In his game , Jake scored a [MASK] .	century
Jake has a sister , went to school in France , and played cricket while his friends scored a run , a goal , and a touchdown . In his game , Jake scored a [MASK] .	century
Jake has a sister , went to school in France , sang in a choir , and played cricket while his friends scored a run , a goal , and a touchdown . In his game , Jake scored a [MASK] .	century
Sebastian played cricket while his friends scored a goal , a touchdown , and a run . In his game , Sebastian scored a [MASK] .	century
Sebastian has a sister and played cricket while his friends scored a goal , a touchdown , and a run . In his game , Sebastian scored a [MASK] .	century
Sebastian has a sister , went to school in France , and played cricket while his friends scored a goal , a touchdown , and a run . In his game , Sebastian scored a [MASK] .	century
Sebastian has a sister , went to school in France , sang in a choir , and played cricket while his friends scored a goal , a touchdown , and a run . In his game , Sebastian scored a [MASK] .	century
Jack played cricket while his friends scored a goal , a run , and a touchdown . In his game , Jack scored a [MASK] .	century
Jack has a sister and played cricket while his friends scored a goal , a run , and a touchdown . In his game , Jack scored a [MASK] .	century
Jack has a sister , went to school in France , and played cricket while his friends scored a goal , a run , and a touchdown . In his game , Jack scored a [MASK] .	century
Jack has a sister , went to school in France , sang in a choir , and played cricket while his friends scored a goal , a run , and a touchdown . In his game , Jack scored a [MASK] .	century
Daniel played football . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister and played football . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister , went to school in France , and played football . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister , went to school in France , sang in a choir , and played football . In his game , Daniel scored a [MASK] .	touchdown
Sebastian played baseball . In his game , Sebastian scored a [MASK] .	run
Sebastian has a sister and played baseball . In his game , Sebastian scored a [MASK] .	run
Sebastian has a sister , went to school in France , and played baseball . In his game , Sebastian scored a [MASK] .	run
Sebastian has a sister , went to school in France , sang in a choir , and played baseball . In his game , Sebastian scored a [MASK] .	run
Jake played soccer . In his game , Jake scored a [MASK] .	goal
Jake has a sister and played soccer . In his game , Jake scored a [MASK] .	goal
Jake has a sister , went to school in France , and played soccer . In his game , Jake scored a [MASK] .	goal
Jake has a sister , went to school in France , sang in a choir , and played soccer . In his game , Jake scored a [MASK] .	goal
Jake played cricket . In his game , Jake scored a [MASK] .	century
Jake has a sister and played cricket . In his game , Jake scored a [MASK] .	century
Jake has a sister , went to school in France , and played cricket . In his game , Jake scored a [MASK] .	century
Jake has a sister , went to school in France , sang in a choir , and played cricket . In his game , Jake scored a [MASK] .	century
Daniel played football and likes to watch baseball . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister and played football and likes to watch baseball . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister , went to school in France , and played football and likes to watch baseball . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister , went to school in France , sang in a choir , and played football and likes to watch baseball . In his game , Daniel scored a [MASK] .	touchdown
John played football and likes to watch soccer . In his game , John scored a [MASK] .	touchdown
John has a sister and played football and likes to watch soccer . In his game , John scored a [MASK] .	touchdown
John has a sister , went to school in France , and played football and likes to watch soccer . In his game , John scored a [MASK] .	touchdown
John has a sister , went to school in France , sang in a choir , and played football and likes to watch soccer . In his game , John scored a [MASK] .	touchdown
Jack played football and likes to watch cricket . In his game , Jack scored a [MASK] .	touchdown
Jack has a sister and played football and likes to watch cricket . In his game , Jack scored a [MASK] .	touchdown
Jack has a sister , went to school in France , and played football and likes to watch cricket . In his game , Jack scored a [MASK] .	touchdown
Jack has a sister , went to school in France , sang in a choir , and played football and likes to watch cricket . In his game , Jack scored a [MASK] .	touchdown
Sebastian played baseball and likes to watch football . In his game , Sebastian scored a [MASK] .	run
Sebastian has a sister and played baseball and likes to watch football . In his game , Sebastian scored a [MASK] .	run
Sebastian has a sister , went to school in France , and played baseball and likes to watch football . In his game , Sebastian scored a [MASK] .	run
Sebastian has a sister , went to school in France , sang in a choir , and played baseball and likes to watch football . In his game , Sebastian scored a [MASK] .	run
Jake played baseball and likes to watch soccer . In his game , Jake scored a [MASK] .	run
Jake has a sister and played baseball and likes to watch soccer . In his game , Jake scored a [MASK] .	run
Jake has a sister , went to school in France , and played baseball and likes to watch soccer . In his game , Jake scored a [MASK] .	run
Jake has a sister , went to school in France , sang in a choir , and played baseball and likes to watch soccer . In his game , Jake scored a [MASK] .	run
Joe played baseball and likes to watch cricket . In his game , Joe scored a [MASK] .	run
Joe has a sister and played baseball and likes to watch cricket . In his game , Joe scored a [MASK] .	run
Joe has a sister , went to school in France , and played baseball and likes to watch cricket . In his game , Joe scored a [MASK] .	run
Joe has a sister , went to school in France , sang in a choir , and played baseball and likes to watch cricket . In his game , Joe scored a [MASK] .	run
John played soccer and likes to watch football . In his game , John scored a [MASK] .	goal
John has a sister and played soccer and likes to watch football . In his game , John scored a [MASK] .	goal
John has a sister , went to school in France , and played soccer and likes to watch football . In his game , John scored a [MASK] .	goal
John has a sister , went to school in France , sang in a choir , and played soccer and likes to watch football . In his game , John scored a [MASK] .	goal
Sebastian played soccer and likes to watch baseball . In his game , Sebastian scored a [MASK] .	goal
Sebastian has a sister and played soccer and likes to watch baseball . In his game , Sebastian scored a [MASK] .	goal
Sebastian has a sister , went to school in France , and played soccer and likes to watch baseball . In his game , Sebastian scored a [MASK] .	goal
Sebastian has a sister , went to school in France , sang in a choir , and played soccer and likes to watch baseball . In his game , Sebastian scored a [MASK] .	goal
Jack played soccer and likes to watch cricket . In his game , Jack scored a [MASK] .	goal
Jack has a sister and played soccer and likes to watch cricket . In his game , Jack scored a [MASK] .	goal
Jack has a sister , went to school in France , and played soccer and likes to watch cricket . In his game , Jack scored a [MASK] .	goal
Jack has a sister , went to school in France , sang in a choir , and played soccer and likes to watch cricket . In his game , Jack scored a [MASK] .	goal
Joe played cricket and likes to watch football . In his game , Joe scored a [MASK] .	century
Joe has a sister and played cricket and likes to watch football . In his game , Joe scored a [MASK] .	century
Joe has a sister , went to school in France , and played cricket and likes to watch football . In his game , Joe scored a [MASK] .	century
Joe has a sister , went to school in France , sang in a choir , and played cricket and likes to watch football . In his game , Joe scored a [MASK] .	century
John played cricket and likes to watch baseball . In his game , John scored a [MASK] .	century
John has a sister and played cricket and likes to watch baseball . In his game , John scored a [MASK] .	century
John has a sister , went to school in France , and played cricket and likes to watch baseball . In his game , John scored a [MASK] .	century
John has a sister , went to school in France , sang in a choir , and played cricket and likes to watch baseball . In his game , John scored a [MASK] .	century
Rowan played cricket and likes to watch soccer . In his game , Rowan scored a [MASK] .	century
Rowan has a sister and played cricket and likes to watch soccer . In his game , Rowan scored a [MASK] .	century
Rowan has a sister , went to school in France , and played cricket and likes to watch soccer . In his game , Rowan scored a [MASK] .	century
Rowan has a sister , went to school in France , sang in a choir , and played cricket and likes to watch soccer . In his game , Rowan scored a [MASK] .	century
Daniel played football and likes to watch baseball and soccer . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister and played football and likes to watch baseball and soccer . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister , went to school in France , and played football and likes to watch baseball and soccer . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister , went to school in France , sang in a choir , and played football and likes to watch baseball and soccer . In his game , Daniel scored a [MASK] .	touchdown
Joe played football and likes to watch baseball and cricket . In his game , Joe scored a [MASK] .	touchdown
Joe has a sister and played football and likes to watch baseball and cricket . In his game , Joe scored a [MASK] .	touchdown
Joe has a sister , went to school in France , and played football and likes to watch baseball and cricket . In his game , Joe scored a [MASK] .	touchdown
Joe has a sister , went to school in France , sang in a choir , and played football and likes to watch baseball and cricket . In his game , Joe scored a [MASK] .	touchdown
Sebastian played football and likes to watch soccer and baseball . In his game , Sebastian scored a [MASK] .	touchdown
Sebastian has a sister and played football and likes to watch soccer and baseball . In his game , Sebastian scored a [MASK] .	touchdown
Sebastian has a sister , went to school in France , and played football and likes to watch soccer and baseball . In his game , Sebastian scored a [MASK] .	touchdown
Sebastian has a sister , went to school in France , sang in a choir , and played football and likes to watch soccer and baseball . In his game , Sebastian scored a [MASK] .	touchdown
Rowan played football and likes to watch soccer and cricket . In his game , Rowan scored a [MASK] .	touchdown
Rowan has a sister and played football and likes to watch soccer and cricket . In his game , Rowan scored a [MASK] .	touchdown
Rowan has a sister , went to school in France , and played football and likes to watch soccer and cricket . In his game , Rowan scored a [MASK] .	touchdown
Rowan has a sister , went to school in France , sang in a choir , and played football and likes to watch soccer and cricket . In his game , Rowan scored a [MASK] .	touchdown
Daniel played football and likes to watch cricket and baseball . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister and played football and likes to watch cricket and baseball . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister , went to school in France , and played football and likes to watch cricket and baseball . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister , went to school in France , sang in a choir , and played football and likes to watch cricket and baseball . In his game , Daniel scored a [MASK] .	touchdown
Daniel played football and likes to watch cricket and soccer . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister and played football and likes to watch cricket and soccer . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister , went to school in France , and played football and likes to watch cricket and soccer . In his game , Daniel scored a [MASK] .	touchdown
Daniel has a sister , went to school in France , sang in a choir , and played football and likes to watch cricket and soccer . In his game , Daniel scored a [MASK] .	touchdown
Jack played baseball and likes to watch football and soccer . In his game , Jack scored a [MASK] .	run
Jack has a sister and played baseball and likes to watch football and soccer . In his game , Jack scored a [MASK] .	run
Jack has a sister , went to school in France , and played baseball and likes to watch football and soccer . In his game , Jack scored a [MASK] .	run
Jack has a sister , went to school in France , sang in a choir , and played baseball and likes to watch football and soccer . In his game , Jack scored a [MASK] .	run
Daniel played baseball and likes to watch football and cricket . In his game , Daniel scored a [MASK] .	run
Daniel has a sister and played baseball and likes to watch football and cricket . In his game , Daniel scored a [MASK] .	run
Daniel has a sister , went to school in France , and played baseball and likes to watch football and cricket . In his game , Daniel scored a [MASK] .	run
Daniel has a sister , went to school in France , sang in a choir , and played baseball and likes to watch football and cricket . In his game , Daniel scored a [MASK] .	run
Sebastian played baseball and likes to watch soccer and football . In his game , Sebastian scored a [MASK] .	run
Sebastian has a sister and played baseball and likes to watch soccer and football . In his game , Sebastian scored a [MASK] .	run
Sebastian has a sister , went to school in France , and played baseball and likes to watch soccer and football . In his game , Sebastian scored a [MASK] .	run
Sebastian has a sister , went to school in France , sang in a choir , and played baseball and likes to watch soccer and football . In his game , Sebastian scored a [MASK] .	run
John played baseball and likes to watch soccer and cricket . In his game , John scored a [MASK] .	run
John has a sister and played baseball and likes to watch soccer and cricket . In his game , John scored a [MASK] .	run
John has a sister , went to school in France , and played baseball and likes to watch soccer and cricket . In his game , John scored a [MASK] .	run
John has a sister , went to school in France , sang in a choir , and played baseball and likes to watch soccer and cricket . In his game , John scored a [MASK] .	run
Joe played baseball and likes to watch cricket and football . In his game , Joe scored a [MASK] .	run
Joe has a sister and played baseball and likes to watch cricket and football . In his game , Joe scored a [MASK] .	run
Joe has a sister , went to school in France , and played baseball and likes to watch cricket and football . In his game , Joe scored a [MASK] .	run
Joe has a sister , went to school in France , sang in a choir , and played baseball and likes to watch cricket and football . In his game , Joe scored a [MASK] .	run
Jake played baseball and likes to watch cricket and soccer . In his game , Jake scored a [MASK] .	run
Jake has a sister and played baseball and likes to watch cricket and soccer . In his game , Jake scored a [MASK] .	run
Jake has a sister , went to school in France , and played baseball and likes to watch cricket and soccer . In his game , Jake scored a [MASK] .	run
Jake has a sister , went to school in France , sang in a choir , and played baseball and likes to watch cricket and soccer . In his game , Jake scored a [MASK] .	run
Jake played soccer and likes to watch football and baseball . In his game , Jake scored a [MASK] .	goal
Jake has a sister and played soccer and likes to watch football and baseball . In his game , Jake scored a [MASK] .	goal
Jake has a sister , went to school in France , and played soccer and likes to watch football and baseball . In his game , Jake scored a [MASK] .	goal
Jake has a sister , went to school in France , sang in a choir , and played soccer and likes to watch football and baseball . In his game , Jake scored a [MASK] .	goal
Jack played soccer and likes to watch football and cricket . In his game , Jack scored a [MASK] .	goal
Jack has a sister and played soccer and likes to watch football and cricket . In his game , Jack scored a [MASK] .	goal
Jack has a sister , went to school in France , and played soccer and likes to watch football and cricket . In his game , Jack scored a [MASK] .	goal
Jack has a sister , went to school in France , sang in a choir , and played soccer and likes to watch football and cricket . In his game , Jack scored a [MASK] .	goal
John played soccer and likes to watch baseball and football . In his game , John scored a [MASK] .	goal
John has a sister and played soccer and likes to watch baseball and football . In his game , John scored a [MASK] .	goal
John has a sister , went to school in France , and played soccer and likes to watch baseball and football . In his game , John scored a [MASK] .	goal
John has a sister , went to school in France , sang in a choir , and played soccer and likes to watch baseball and football . In his game , John scored a [MASK] .	goal
Jack played soccer and likes to watch baseball and cricket . In his game , Jack scored a [MASK] .	goal
Jack has a sister and played soccer and likes to watch baseball and cricket . In his game , Jack scored a [MASK] .	goal
Jack has a sister , went to school in France , and played soccer and likes to watch baseball and cricket . In his game , Jack scored a [MASK] .	goal
Jack has a sister , went to school in France , sang in a choir , and played soccer and likes to watch baseball and cricket . In his game , Jack scored a [MASK] .	goal
Rowan played soccer and likes to watch cricket and football . In his game , Rowan scored a [MASK] .	goal
Rowan has a sister and played soccer and likes to watch cricket and football . In his game , Rowan scored a [MASK] .	goal
Rowan has a sister , went to school in France , and played soccer and likes to watch cricket and football . In his game , Rowan scored a [MASK] .	goal
Rowan has a sister , went to school in France , sang in a choir , and played soccer and likes to watch cricket and football . In his game , Rowan scored a [MASK] .	goal
Sebastian played soccer and likes to watch cricket and baseball . In his game , Sebastian scored a [MASK] .	goal
Sebastian has a sister and played soccer and likes to watch cricket and baseball . In his game , Sebastian scored a [MASK] .	goal
Sebastian has a sister , went to school in France , and played soccer and likes to watch cricket and baseball . In his game , Sebastian scored a [MASK] .	goal
Sebastian has a sister , went to school in France , sang in a choir , and played soccer and likes to watch cricket and baseball . In his game , Sebastian scored a [MASK] .	goal
Joe played cricket and likes to watch football and baseball . In his game , Joe scored a [MASK] .	century
Joe has a sister and played cricket and likes to watch football and baseball . In his game , Joe scored a [MASK] .	century
Joe has a sister , went to school in France , and played cricket and likes to watch football and baseball . In his game , Joe scored a [MASK] .	century
Joe has a sister , went to school in France , sang in a choir , and played cricket and likes to watch football and baseball . In his game , Joe scored a [MASK] .	century
Sebastian played cricket and likes to watch football and soccer . In his game , Sebastian scored a [MASK] .	century
Sebastian has a sister and played cricket and likes to watch football and soccer . In his game , Sebastian scored a [MASK] .	century
Sebastian has a sister , went to school in France , and played cricket and likes to watch football and soccer . In his game , Sebastian scored a [MASK] .	century
Sebastian has a sister , went to school in France , sang in a choir , and played cricket and likes to watch football and soccer . In his game , Sebastian scored a [MASK] .	century
John played cricket and likes to watch baseball and football . In his game , John scored a [MASK] .	century
John has a sister and played cricket and likes to watch baseball and football . In his game , John scored a [MASK] .	century
John has a sister , went to school in France , and played cricket and likes to watch baseball and football . In his game , John scored a [MASK] .	century
